Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;Day_Since_1st_Confirmed;Day_Since_100st_Confirmed;New_Confirmed_Rank
Belgium;2020-02-04;    1;   1;   0;   0;    0;  0;    1;   1;2020;luty; 4;wtorek;0,0000;0,0000;1,0000;  1;  0;194,5
Belgium;2020-02-05;    1;   0;   0;   0;    0;  0;    1;   0;2020;luty; 5;środa;0,0000;0,0000;1,0000;  2;  0;211,0
Belgium;2020-02-06;    1;   0;   0;   0;    0;  0;    1;   0;2020;luty; 6;czwartek;0,0000;0,0000;1,0000;  3;  0;211,0
Belgium;2020-02-07;    1;   0;   0;   0;    0;  0;    1;   0;2020;luty; 7;piątek;0,0000;0,0000;1,0000;  4;  0;211,0
Belgium;2020-02-08;    1;   0;   0;   0;    0;  0;    1;   0;2020;luty; 8;sobota;0,0000;0,0000;1,0000;  5;  0;211,0
Belgium;2020-02-09;    1;   0;   0;   0;    0;  0;    1;   0;2020;luty; 9;niedziela;0,0000;0,0000;1,0000;  6;  0;211,0
Belgium;2020-02-10;    1;   0;   0;   0;    0;  0;    1;   0;2020;luty;10;poniedziałek;0,0000;0,0000;1,0000;  7;  0;211,0
Belgium;2020-02-11;    1;   0;   0;   0;    0;  0;    1;   0;2020;luty;11;wtorek;0,0000;0,0000;1,0000;  8;  0;211,0
Belgium;2020-02-12;    1;   0;   0;   0;    0;  0;    1;   0;2020;luty;12;środa;0,0000;0,0000;1,0000;  9;  0;211,0
Belgium;2020-02-13;    1;   0;   0;   0;    0;  0;    1;   0;2020;luty;13;czwartek;0,0000;0,0000;1,0000; 10;  0;211,0
Belgium;2020-02-14;    1;   0;   0;   0;    0;  0;    1;   0;2020;luty;14;piątek;0,0000;0,0000;1,0000; 11;  0;211,0
Belgium;2020-02-15;    1;   0;   0;   0;    0;  0;    1;   0;2020;luty;15;sobota;0,0000;0,0000;1,0000; 12;  0;211,0
Belgium;2020-02-16;    1;   0;   0;   0;    0;  0;    1;   0;2020;luty;16;niedziela;0,0000;0,0000;1,0000; 13;  0;211,0
Belgium;2020-02-17;    1;   0;   0;   0;    1;  1;    0;  -1;2020;luty;17;poniedziałek;0,0000;1,0000;0,0000; 14;  0;211,0
Belgium;2020-02-18;    1;   0;   0;   0;    1;  0;    0;   0;2020;luty;18;wtorek;0,0000;1,0000;0,0000; 15;  0;211,0
Belgium;2020-02-19;    1;   0;   0;   0;    1;  0;    0;   0;2020;luty;19;środa;0,0000;1,0000;0,0000; 16;  0;211,0
Belgium;2020-02-20;    1;   0;   0;   0;    1;  0;    0;   0;2020;luty;20;czwartek;0,0000;1,0000;0,0000; 17;  0;211,0
Belgium;2020-02-21;    1;   0;   0;   0;    1;  0;    0;   0;2020;luty;21;piątek;0,0000;1,0000;0,0000; 18;  0;211,0
Belgium;2020-02-22;    1;   0;   0;   0;    1;  0;    0;   0;2020;luty;22;sobota;0,0000;1,0000;0,0000; 19;  0;211,0
Belgium;2020-02-23;    1;   0;   0;   0;    1;  0;    0;   0;2020;luty;23;niedziela;0,0000;1,0000;0,0000; 20;  0;211,0
Belgium;2020-02-24;    1;   0;   0;   0;    1;  0;    0;   0;2020;luty;24;poniedziałek;0,0000;1,0000;0,0000; 21;  0;211,0
Belgium;2020-02-25;    1;   0;   0;   0;    1;  0;    0;   0;2020;luty;25;wtorek;0,0000;1,0000;0,0000; 22;  0;211,0
Belgium;2020-02-26;    1;   0;   0;   0;    1;  0;    0;   0;2020;luty;26;środa;0,0000;1,0000;0,0000; 23;  0;211,0
Belgium;2020-02-27;    1;   0;   0;   0;    1;  0;    0;   0;2020;luty;27;czwartek;0,0000;1,0000;0,0000; 24;  0;211,0
Belgium;2020-02-28;    1;   0;   0;   0;    1;  0;    0;   0;2020;luty;28;piątek;0,0000;1,0000;0,0000; 25;  0;211,0
Belgium;2020-02-29;    1;   0;   0;   0;    1;  0;    0;   0;2020;luty;29;sobota;0,0000;1,0000;0,0000; 26;  0;211,0
Belgium;2020-03-01;    2;   1;   0;   0;    1;  0;    1;   1;2020;marzec; 1;niedziela;0,0000;0,5000;0,5000; 27;  0;194,5
Belgium;2020-03-02;    8;   6;   0;   0;    1;  0;    7;   6;2020;marzec; 2;poniedziałek;0,0000;0,1250;0,8750; 28;  0;192,0
Belgium;2020-03-03;   13;   5;   0;   0;    1;  0;   12;   5;2020;marzec; 3;wtorek;0,0000;0,0769;0,9231; 29;  0;193,0
Belgium;2020-03-04;   23;  10;   0;   0;    1;  0;   22;  10;2020;marzec; 4;środa;0,0000;0,0435;0,9565; 30;  0;191,0
Belgium;2020-03-05;   50;  27;   0;   0;    1;  0;   49;  27;2020;marzec; 5;czwartek;0,0000;0,0200;0,9800; 31;  0;190,0
Belgium;2020-03-06;  109;  59;   0;   0;    1;  0;  108;  59;2020;marzec; 6;piątek;0,0000;0,0092;0,9908; 32;  1;183,0
Belgium;2020-03-07;  169;  60;   0;   0;    1;  0;  168;  60;2020;marzec; 7;sobota;0,0000;0,0059;0,9941; 33;  2;182,0
Belgium;2020-03-08;  200;  31;   0;   0;    1;  0;  199;  31;2020;marzec; 8;niedziela;0,0000;0,0050;0,9950; 34;  3;188,0
Belgium;2020-03-09;  239;  39;   0;   0;    1;  0;  238;  39;2020;marzec; 9;poniedziałek;0,0000;0,0042;0,9958; 35;  4;187,0
Belgium;2020-03-10;  267;  28;   0;   0;    1;  0;  266;  28;2020;marzec;10;wtorek;0,0000;0,0037;0,9963; 36;  5;189,0
Belgium;2020-03-11;  314;  47;   3;   3;    1;  0;  310;  44;2020;marzec;11;środa;0,0096;0,0032;0,9873; 37;  6;185,0
Belgium;2020-03-12;  314;   0;   3;   0;    1;  0;  310;   0;2020;marzec;12;czwartek;0,0096;0,0032;0,9873; 38;  7;211,0
Belgium;2020-03-13;  559; 245;   3;   0;    1;  0;  555; 245;2020;marzec;13;piątek;0,0054;0,0018;0,9928; 39;  8;122,0
Belgium;2020-03-14;  689; 130;   4;   1;    1;  0;  684; 129;2020;marzec;14;sobota;0,0058;0,0015;0,9927; 40;  9;150,0
Belgium;2020-03-15;  886; 197;   4;   0;    1;  0;  881; 197;2020;marzec;15;niedziela;0,0045;0,0011;0,9944; 41; 10;133,0
Belgium;2020-03-16; 1058; 172;   5;   1;    1;  0; 1052; 171;2020;marzec;16;poniedziałek;0,0047;0,0009;0,9943; 42; 11;139,0
Belgium;2020-03-17; 1243; 185;  10;   5;    1;  0; 1232; 180;2020;marzec;17;wtorek;0,0080;0,0008;0,9912; 43; 12;137,0
Belgium;2020-03-18; 1486; 243;  14;   4;   31; 30; 1441; 209;2020;marzec;18;środa;0,0094;0,0209;0,9697; 44; 13;123,0
Belgium;2020-03-19; 1795; 309;  21;   7;   31;  0; 1743; 302;2020;marzec;19;czwartek;0,0117;0,0173;0,9710; 45; 14;107,0
Belgium;2020-03-20; 2257; 462;  37;  16;    1;-30; 2219; 476;2020;marzec;20;piątek;0,0164;0,0004;0,9832; 46; 15; 83,0
Belgium;2020-03-21; 2815; 558;  67;  30;  263;262; 2485; 266;2020;marzec;21;sobota;0,0238;0,0934;0,8828; 47; 16; 65,0
Belgium;2020-03-22; 3401; 586;  75;   8;  263;  0; 3063; 578;2020;marzec;22;niedziela;0,0221;0,0773;0,9006; 48; 17; 60,0
Belgium;2020-03-23; 3743; 342;  88;  13;  263;  0; 3392; 329;2020;marzec;23;poniedziałek;0,0235;0,0703;0,9062; 49; 18;104,0
Belgium;2020-03-24; 4269; 526; 122;  34;  461;198; 3686; 294;2020;marzec;24;wtorek;0,0286;0,1080;0,8634; 50; 19; 72,0
Belgium;2020-03-25; 4937; 668; 178;  56;  547; 86; 4212; 526;2020;marzec;25;środa;0,0361;0,1108;0,8531; 51; 20; 48,0
Belgium;2020-03-26; 6235;1298; 220;  42;  675;128; 5340;1128;2020;marzec;26;czwartek;0,0353;0,1083;0,8565; 52; 21; 16,0
Belgium;2020-03-27; 7284;1049; 289;  69;  858;183; 6137; 797;2020;marzec;27;piątek;0,0397;0,1178;0,8425; 53; 22; 24,0
Belgium;2020-03-28; 9134;1850; 353;  64; 1063;205; 7718;1581;2020;marzec;28;sobota;0,0386;0,1164;0,8450; 54; 23;  2,0
Belgium;2020-03-29;10836;1702; 431;  78; 1359;296; 9046;1328;2020;marzec;29;niedziela;0,0398;0,1254;0,8348; 55; 24;  3,0
Belgium;2020-03-30;11899;1063; 513;  82; 1527;168; 9859; 813;2020;marzec;30;poniedziałek;0,0431;0,1283;0,8286; 56; 25; 23,0
Belgium;2020-03-31;12775; 876; 705; 192; 1696;169;10374; 515;2020;marzec;31;wtorek;0,0552;0,1328;0,8121; 57; 26; 36,0
Belgium;2020-04-01;13964;1189; 828; 123; 2132;436;11004; 630;2020;kwiecień; 1;środa;0,0593;0,1527;0,7880; 58; 27; 20,0
Belgium;2020-04-02;15348;1384;1011; 183; 2495;363;11842; 838;2020;kwiecień; 2;czwartek;0,0659;0,1626;0,7716; 59; 28; 11,0
Belgium;2020-04-03;16770;1422;1143; 132; 2872;377;12755; 913;2020;kwiecień; 3;piątek;0,0682;0,1713;0,7606; 60; 29; 10,0
Belgium;2020-04-04;18431;1661;1283; 140; 3247;375;13901;1146;2020;kwiecień; 4;sobota;0,0696;0,1762;0,7542; 61; 30;  5,0
Belgium;2020-04-05;19691;1260;1447; 164; 3751;504;14493; 592;2020;kwiecień; 5;niedziela;0,0735;0,1905;0,7360; 62; 31; 17,0
Belgium;2020-04-06;20814;1123;1632; 185; 3986;235;15196; 703;2020;kwiecień; 6;poniedziałek;0,0784;0,1915;0,7301; 63; 32; 22,0
Belgium;2020-04-07;22194;1380;2035; 403; 4157;171;16002; 806;2020;kwiecień; 7;wtorek;0,0917;0,1873;0,7210; 64; 33; 12,0
Belgium;2020-04-08;23403;1209;2240; 205; 4681;524;16482; 480;2020;kwiecień; 8;środa;0,0957;0,2000;0,7043; 65; 34; 19,0
Belgium;2020-04-09;24983;1580;2523; 283; 5164;483;17296; 814;2020;kwiecień; 9;czwartek;0,1010;0,2067;0,6923; 66; 35;  7,0
Belgium;2020-04-10;26667;1684;3019; 496; 5568;404;18080; 784;2020;kwiecień;10;piątek;0,1132;0,2088;0,6780; 67; 36;  4,0
Belgium;2020-04-11;28018;1351;3346; 327; 5986;418;18686; 606;2020;kwiecień;11;sobota;0,1194;0,2136;0,6669; 68; 37; 13,0
Belgium;2020-04-12;29647;1629;3600; 254; 6463;477;19584; 898;2020;kwiecień;12;niedziela;0,1214;0,2180;0,6606; 69; 38;  6,0
Belgium;2020-04-13;30589; 942;3903; 303; 6707;244;19979; 395;2020;kwiecień;13;poniedziałek;0,1276;0,2193;0,6531; 70; 39; 30,0
Belgium;2020-04-14;31119; 530;4157; 254; 6868;161;20094; 115;2020;kwiecień;14;wtorek;0,1336;0,2207;0,6457; 71; 40; 70,0
Belgium;2020-04-15;33573;2454;4440; 283; 7107;239;22026;1932;2020;kwiecień;15;środa;0,1322;0,2117;0,6561; 72; 41;  1,0
Belgium;2020-04-16;34809;1236;4857; 417; 7562;455;22390; 364;2020;kwiecień;16;czwartek;0,1395;0,2172;0,6432; 73; 42; 18,0
Belgium;2020-04-17;36138;1329;5163; 306; 7961;399;23014; 624;2020;kwiecień;17;piątek;0,1429;0,2203;0,6368; 74; 43; 14,0
Belgium;2020-04-18;37183;1045;5453; 290; 8348;387;23382; 368;2020;kwiecień;18;sobota;0,1467;0,2245;0,6288; 75; 44; 25,0
Belgium;2020-04-19;38496;1313;5683; 230; 8757;409;24056; 674;2020;kwiecień;19;niedziela;0,1476;0,2275;0,6249; 76; 45; 15,0
Belgium;2020-04-20;39983;1487;5828; 145; 8895;138;25260;1204;2020;kwiecień;20;poniedziałek;0,1458;0,2225;0,6318; 77; 46;  9,0
Belgium;2020-04-21;40956; 973;5998; 170; 9002;107;25956; 696;2020;kwiecień;21;wtorek;0,1464;0,2198;0,6338; 78; 47; 28,0
Belgium;2020-04-22;41889; 933;6262; 264; 9433;431;26194; 238;2020;kwiecień;22;środa;0,1495;0,2252;0,6253; 79; 48; 32,0
Belgium;2020-04-23;42797; 908;6490; 228; 9800;367;26507; 313;2020;kwiecień;23;czwartek;0,1516;0,2290;0,6194; 80; 49; 34,0
Belgium;2020-04-24;44293;1496;6679; 189;10122;322;27492; 985;2020;kwiecień;24;piątek;0,1508;0,2285;0,6207; 81; 50;  8,0
Belgium;2020-04-25;45325;1032;6917; 238;10417;295;27991; 499;2020;kwiecień;25;sobota;0,1526;0,2298;0,6176; 82; 51; 26,0
Belgium;2020-04-26;46134; 809;7094; 177;10785;368;28255; 264;2020;kwiecień;26;niedziela;0,1538;0,2338;0,6125; 83; 52; 39,0
Belgium;2020-04-27;46687; 553;7207; 113;10878; 93;28602; 347;2020;kwiecień;27;poniedziałek;0,1544;0,2330;0,6126; 84; 53; 66,0
Belgium;2020-04-28;47334; 647;7331; 124;10943; 65;29060; 458;2020;kwiecień;28;wtorek;0,1549;0,2312;0,6139; 85; 54; 52,5
Belgium;2020-04-29;47859; 525;7501; 170;11283;340;29075;  15;2020;kwiecień;29;środa;0,1567;0,2358;0,6075; 86; 55; 73,0
Belgium;2020-04-30;48519; 660;7594;  93;11576;293;29349; 274;2020;kwiecień;30;czwartek;0,1565;0,2386;0,6049; 87; 56; 49,0
Belgium;2020-05-01;49032; 513;7703; 109;11892;316;29437;  88;2020;maj; 1;piątek;0,1571;0,2425;0,6004; 88; 57; 74,0
Belgium;2020-05-02;49517; 485;7765;  62;12211;319;29541; 104;2020;maj; 2;sobota;0,1568;0,2466;0,5966; 89; 58; 77,5
Belgium;2020-05-03;49906; 389;7844;  79;12309; 98;29753; 212;2020;maj; 3;niedziela;0,1572;0,2466;0,5962; 90; 59; 91,0
Belgium;2020-05-04;50267; 361;7924;  80;12378; 69;29965; 212;2020;maj; 4;poniedziałek;0,1576;0,2462;0,5961; 91; 60; 99,0
Belgium;2020-05-05;50509; 242;8016;  92;12441; 63;30052;  87;2020;maj; 5;wtorek;0,1587;0,2463;0,5950; 92; 61;124,0
Belgium;2020-05-06;50781; 272;8339; 323;12731;290;29711;-341;2020;maj; 6;środa;0,1642;0,2507;0,5851; 93; 62;115,0
Belgium;2020-05-07;51420; 639;8415;  76;12980;249;30025; 314;2020;maj; 7;czwartek;0,1637;0,2524;0,5839; 94; 63; 54,5
Belgium;2020-05-08;52011; 591;8521; 106;13201;221;30289; 264;2020;maj; 8;piątek;0,1638;0,2538;0,5824; 95; 64; 59,0
Belgium;2020-05-09;52596; 585;8581;  60;13411;210;30604; 315;2020;maj; 9;sobota;0,1631;0,2550;0,5819; 96; 65; 61,0
Belgium;2020-05-10;53081; 485;8656;  75;13642;231;30783; 179;2020;maj;10;niedziela;0,1631;0,2570;0,5799; 97; 66; 77,5
Belgium;2020-05-11;53449; 368;8707;  51;13697; 55;31045; 262;2020;maj;11;poniedziałek;0,1629;0,2563;0,5808; 98; 67; 96,0
Belgium;2020-05-12;53779; 330;8761;  54;13732; 35;31286; 241;2020;maj;12;wtorek;0,1629;0,2553;0,5818; 99; 68;106,0
Belgium;2020-05-13;53981; 202;8843;  82;13937;205;31201; -85;2020;maj;13;środa;0,1638;0,2582;0,5780;100; 69;132,0
Belgium;2020-05-14;54288; 307;8903;  60;14111;174;31274;  73;2020;maj;14;czwartek;0,1640;0,2599;0,5761;101; 70;108,0
Belgium;2020-05-15;54644; 356;8959;  56;14301;190;31384; 110;2020;maj;15;piątek;0,1640;0,2617;0,5743;102; 71;100,0
Belgium;2020-05-16;54989; 345;9005;  46;14460;159;31524; 140;2020;maj;16;sobota;0,1638;0,2630;0,5733;103; 72;103,0
Belgium;2020-05-17;55280; 291;9052;  47;14630;170;31598;  74;2020;maj;17;niedziela;0,1637;0,2647;0,5716;104; 73;111,0
Belgium;2020-05-18;55559; 279;9080;  28;14657; 27;31822; 224;2020;maj;18;poniedziałek;0,1634;0,2638;0,5728;105; 74;113,0
Belgium;2020-05-19;55791; 232;9108;  28;14687; 30;31996; 174;2020;maj;19;wtorek;0,1633;0,2633;0,5735;106; 75;127,0
Belgium;2020-05-20;55983; 192;9150;  42;14847;160;31986; -10;2020;maj;20;środa;0,1634;0,2652;0,5714;107; 76;136,0
Belgium;2020-05-21;56235; 252;9186;  36;14988;141;32061;  75;2020;maj;21;czwartek;0,1634;0,2665;0,5701;108; 77;119,0
Belgium;2020-05-22;56511; 276;9212;  26;15123;135;32176; 115;2020;maj;22;piątek;0,1630;0,2676;0,5694;109; 78;114,0
Belgium;2020-05-23;56810; 299;9237;  25;15155; 32;32418; 242;2020;maj;23;sobota;0,1626;0,2668;0,5706;110; 79;109,5
Belgium;2020-05-24;57092; 282;9280;  43;15272;117;32540; 122;2020;maj;24;niedziela;0,1625;0,2675;0,5700;111; 80;112,0
Belgium;2020-05-25;57342; 250;9312;  32;15297; 25;32733; 193;2020;maj;25;poniedziałek;0,1624;0,2668;0,5708;112; 81;121,0
Belgium;2020-05-26;57455; 113;9334;  22;15320; 23;32801;  68;2020;maj;26;wtorek;0,1625;0,2666;0,5709;113; 82;155,0
Belgium;2020-05-27;57592; 137;9364;  30;15465;145;32763; -38;2020;maj;27;środa;0,1626;0,2685;0,5689;114; 83;147,0
Belgium;2020-05-28;57849; 257;9388;  24;15572;107;32889; 126;2020;maj;28;czwartek;0,1623;0,2692;0,5685;115; 84;118,0
Belgium;2020-05-29;58061; 212;9430;  42;15682;110;32949;  60;2020;maj;29;piątek;0,1624;0,2701;0,5675;116; 85;129,0
Belgium;2020-05-30;58186; 125;9453;  23;15769; 87;32964;  15;2020;maj;30;sobota;0,1625;0,2710;0,5665;117; 86;153,0
Belgium;2020-05-31;58381; 195;9467;  14;15887;118;33027;  63;2020;maj;31;niedziela;0,1622;0,2721;0,5657;118; 87;134,0
Belgium;2020-06-01;58517; 136;9486;  19;15919; 32;33112;  85;2020;czerwiec; 1;poniedziałek;0,1621;0,2720;0,5659;119; 88;148,0
Belgium;2020-06-02;58615;  98;9505;  19;15934; 15;33176;  64;2020;czerwiec; 2;wtorek;0,1622;0,2718;0,5660;120; 89;165,0
Belgium;2020-06-03;58685;  70;9522;  17;15959; 25;33204;  28;2020;czerwiec; 3;środa;0,1623;0,2719;0,5658;121; 90;178,0
Belgium;2020-06-04;58767;  82;9548;  26;16048; 89;33171; -33;2020;czerwiec; 4;czwartek;0,1625;0,2731;0,5644;122; 91;173,5
Belgium;2020-06-05;58907; 140;9566;  18;16112; 64;33229;  58;2020;czerwiec; 5;piątek;0,1624;0,2735;0,5641;123; 92;146,0
Belgium;2020-06-06;59072; 165;9580;  14;16190; 78;33302;  73;2020;czerwiec; 6;sobota;0,1622;0,2741;0,5638;124; 93;140,0
Belgium;2020-06-07;59226; 154;9595;  15;16291;101;33340;  38;2020;czerwiec; 7;niedziela;0,1620;0,2751;0,5629;125; 94;143,0
Belgium;2020-06-08;59348; 122;9606;  11;16315; 24;33427;  87;2020;czerwiec; 8;poniedziałek;0,1619;0,2749;0,5632;126; 95;154,0
Belgium;2020-06-09;59437;  89;9619;  13;16324;  9;33494;  67;2020;czerwiec; 9;wtorek;0,1618;0,2746;0,5635;127; 96;168,0
Belgium;2020-06-10;59569; 132;9629;  10;16392; 68;33548;  54;2020;czerwiec;10;środa;0,1616;0,2752;0,5632;128; 97;149,0
Belgium;2020-06-11;59711; 142;9636;   7;16453; 61;33622;  74;2020;czerwiec;11;czwartek;0,1614;0,2755;0,5631;129; 98;145,0
Belgium;2020-06-12;59819; 108;9646;  10;16498; 45;33675;  53;2020;czerwiec;12;piątek;0,1613;0,2758;0,5629;130; 99;160,0
Belgium;2020-06-13;59918;  99;9650;   4;16547; 49;33721;  46;2020;czerwiec;13;sobota;0,1611;0,2762;0,5628;131;100;163,5
Belgium;2020-06-14;60029; 111;9655;   5;16589; 42;33785;  64;2020;czerwiec;14;niedziela;0,1608;0,2763;0,5628;132;101;157,5
Belgium;2020-06-15;60100;  71;9661;   6;16610; 21;33829;  44;2020;czerwiec;15;poniedziałek;0,1607;0,2764;0,5629;133;102;177,0
Belgium;2020-06-16;60155;  55;9663;   2;16625; 15;33867;  38;2020;czerwiec;16;wtorek;0,1606;0,2764;0,5630;134;103;184,0
Belgium;2020-06-17;60244;  89;9675;  12;16684; 59;33885;  18;2020;czerwiec;17;środa;0,1606;0,2769;0,5625;135;104;168,0
Belgium;2020-06-18;60348; 104;9683;   8;16724; 40;33941;  56;2020;czerwiec;18;czwartek;0,1605;0,2771;0,5624;136;105;161,0
Belgium;2020-06-19;60476; 128;9695;  12;16751; 27;34030;  89;2020;czerwiec;19;piątek;0,1603;0,2770;0,5627;137;106;152,0
